1,24.2,10000,1.266,0.236,0.266
1,24.2,25000,1.268,0.237,0.268
10,24.2,10000,12.463,0.220,2.463
10,24.2,25000,12.586,0.230,2.586
50,24.2,10000,60.066,0.183,10.066
50,24.2,25000,61.545,0.208,11.545
100,24.2,10000,117.273,0.159,17.273
100,24.2,25000,120.947,0.190,20.947
150,24.2,10000,173.134,0.143,23.134
150,24.2,25000,179.139,0.178,29.139
1,22.7,10000,1.248,0.221,0.248
1,22.7,25000,1.249,0.222,0.249
10,22.7,10000,12.292,0.206,2.292
10,22.7,25000,12.405,0.216,2.405
50,22.7,10000,59.383,0.172,9.383
50,22.7,25000,60.751,0.195,10.751
100,22.7,10000,116.110,0.149,16.110
100,22.7,25000,119.520,0.178,19.520
150,22.7,10000,171.584,0.134,21.584
150,22.7,25000,177.165,0.166,27.165
1,29.9,10000,1.340,0.292,0.340
1,29.9,25000,1.342,0.294,0.342
10,29.9,10000,13.132,0.272,3.132
10,29.9,25000,13.295,0.285,3.295
50,29.9,10000,62.727,0.227,12.727
50,29.9,25000,64.648,0.257,14.648
100,29.9,10000,121.775,0.197,21.775
100,29.9,25000,126.507,0.235,26.507
150,29.9,10000,179.121,0.177,29.121
150,29.9,25000,186.812,0.219,36.812
1,26.6,10000,1.297,0.260,0.297
1,26.6,25000,1.299,0.261,0.299
10,26.6,10000,12.741,0.242,2.741
10,26.6,25000,12.880,0.253,2.880
50,26.6,10000,61.175,0.202,11.175
50,26.6,25000,62.835,0.228,12.835
100,26.6,10000,119.152,0.175,19.152
100,26.6,25000,123.262,0.209,23.262
150,26.6,10000,175.635,0.158,25.635
150,26.6,25000,182.337,0.195,32.337
1,21.2,10000,1.229,0.206,0.229
1,21.2,25000,1.231,0.207,0.231
10,21.2,10000,12.124,0.193,2.124
10,21.2,25000,12.227,0.201,2.227
50,21.2,10000,58.705,0.161,8.705
50,21.2,25000,59.966,0.182,9.966
100,21.2,10000,114.957,0.139,14.957
100,21.2,25000,118.107,0.166,18.107
150,21.2,10000,170.046,0.125,20.046
150,21.2,25000,175.208,0.155,25.208
1,19.8,10000,1.212,0.192,0.212
1,19.8,25000,1.214,0.194,0.214
10,19.8,10000,11.968,0.180,1.968
10,19.8,25000,12.064,0.188,2.064
50,19.8,10000,58.079,0.150,8.079
50,19.8,25000,59.242,0.170,9.242
100,19.8,10000,113.889,0.130,13.889
100,19.8,25000,116.801,0.155,16.801
150,19.8,10000,168.620,0.117,18.620
150,19.8,25000,173.398,0.145,23.398
1,18.3,10000,1.194,0.178,0.194
1,18.3,25000,1.196,0.179,0.196
10,18.3,10000,11.804,0.166,1.804
10,18.3,25000,11.890,0.173,1.890
50,18.3,10000,57.414,0.138,7.414
50,18.3,25000,58.475,0.157,8.475
100,18.3,10000,112.754,0.120,12.754
100,18.3,25000,115.415,0.143,15.415
150,18.3,10000,167.102,0.108,17.102
150,18.3,25000,171.477,0.134,21.477
1,17.6,10000,1.186,0.171,0.186
1,17.6,25000,1.187,0.172,0.187
10,17.6,10000,11.728,0.159,1.728
10,17.6,25000,11.810,0.166,1.810
50,17.6,10000,57.106,0.133,7.106
50,17.6,25000,58.120,0.150,8.120
100,17.6,10000,112.227,0.115,12.227
100,17.6,25000,114.774,0.138,14.774
150,17.6,10000,166.398,0.104,16.398
150,17.6,25000,170.586,0.129,20.586
